Line,Source,Target
Red Line,74,81
Red Line,81,107
Red Line,107,98
Red Line,98,66
Red Line,66,133
Red Line,133,28
Red Line,28,27
Red Line,27,18
Red Line,18,95
Red Line,95,143
Red Line,143,128
Red Line,128,15
Red Line,15,26
Red Line,26,61
Red Line,61,108
Red Line,108,43
Red Line,43,39
Red Line,39,65
Red Line,65,91
Red Line,91,102
Red Line,102,80
Red Line,80,73
Red Line,73,125
Red Line,125,35
Red Line,35,131
Red Line,131,6
Red Line,6,63
Red Line,63,9
Red Line,9,10
Red Line,10,11
Red Line,11,12
Red Line,12,13
Blue Line,110,126
Blue Line,126,49
Blue Line,49,69
Blue Line,69,82
Blue Line,82,104
Blue Line,104,77
Blue Line,77,16
Blue Line,16,25
Blue Line,25,97
Blue Line,97,29
Blue Line,29,138
Blue Line,138,50
Blue Line,50,57
Blue Line,57,37
Blue Line,37,64
Blue Line,64,44
Blue Line,44,135
Blue Line,135,103
Blue Line,103,79
Blue Line,79,93
Blue Line,93,45
Blue Line,45,134
Blue Line,134,121
Blue Line,121,75
Blue Line,75,139
Blue Line,139,87
Blue Line,87,116
Blue Line,116,40
Blue Line,40,23
Blue Line,23,111
Blue Line,111,70
Blue Line,70,58
Brown Line,88,83
Brown Line,83,60
Brown Line,60,124
Brown Line,124,140
Brown Line,140,51
Brown Line,51,105
Brown Line,105,78
Brown Line,78,17
Brown Line,17,114
Brown Line,114,130
Brown Line,130,26
Brown Line,26,137
Brown Line,137,56
Brown Line,56,61
Brown Line,61,19
Brown Line,19,127
Brown Line,127,38
Brown Line,38,100
Brown Line,100,136
Brown Line,136,120
Brown Line,120,94
Brown Line,94,72
Brown Line,72,14
Brown Line,14,122
Brown Line,122,132
Brown Line,132,44
Brown Line,44,100
Brown Line,100,38
Brown Line,38,127
Brown Line,127,19
Brown Line,19,61
Brown Line,61,56
Brown Line,56,137
Brown Line,137,26
Brown Line,26,130
Brown Line,130,114
Brown Line,114,17
Brown Line,17,78
Brown Line,78,105
Brown Line,105,51
Brown Line,51,140
Brown Line,140,124
Brown Line,124,60
Brown Line,60,83
Brown Line,83,88
Green Line_A,71,112
Green Line_A,112,123
Green Line_A,123,24
Green Line_A,24,32
Green Line_A,32,92
Green Line_A,92,41
Green Line_A,41,117
Green Line_A,117,47
Green Line_A,47,84
Green Line_A,84,30
Green Line_A,30,20
Green Line_A,20,106
Green Line_A,106,46
Green Line_A,46,44
Green Line_A,44,132
Green Line_A,132,122
Green Line_A,122,14
Green Line_A,14,125
Green Line_A,125,36
Green Line_A,36,2
Green Line_A,2,76
Green Line_A,76,4
Green Line_A,4,5
Green Line_A,5,7
Green Line_A,7,62
Green Line_A,62,67
Green Line_A,67,22
Green Line_C,71,112
Green Line_C,112,123
Green Line_C,123,24
Green Line_C,24,32
Green Line_C,32,92
Green Line_C,92,41
Green Line_C,41,117
Green Line_C,117,47
Green Line_C,47,84
Green Line_C,84,30
Green Line_C,30,20
Green Line_C,20,106
Green Line_C,106,46
Green Line_C,46,44
Green Line_C,44,132
Green Line_C,132,122
Green Line_C,122,14
Green Line_C,14,125
Green Line_C,125,36
Green Line_C,36,2
Green Line_C,2,76
Green Line_C,76,4
Green Line_C,4,5
Green Line_C,5,7
Green Line_C,7,62
Green Line_C,62,89
Green Line_C,89,48
Orange Line,101,118
Orange Line,118,85
Orange Line,85,141
Orange Line,141,3
Orange Line,3,21
Orange Line,21,68
Orange Line,68,125
Orange Line,125,72
Orange Line,72,94
Orange Line,94,120
Orange Line,120,136
Orange Line,136,44
Orange Line,44,132
Orange Line,132,122
Orange Line,122,14
Orange Line,14,125
Orange Line,125,68
Orange Line,68,21
Orange Line,21,3
Orange Line,3,141
Orange Line,141,85
Orange Line,85,118
Orange Line,118,101
Purple Line,96,33
Purple Line,33,109
Purple Line,109,59
Purple Line,59,53
Purple Line,53,54
Purple Line,54,99
Purple Line,99,129
Purple Line,129,74
Purple Line,74,81
Purple Line,81,107
Purple Line,107,98
Purple Line,98,66
Purple Line,66,133
Purple Line,133,28
Purple Line,28,27
Purple Line,27,18
Purple Line,18,95
Purple Line,95,143
Purple Line,143,128
Purple Line,128,15
Purple Line,15,26
Purple Line,26,137
Purple Line,137,56
Purple Line,56,61
Purple Line,61,19
Purple Line,19,127
Purple Line,127,38
Purple Line,38,100
Purple Line,100,44
Purple Line,44,132
Purple Line,132,122
Purple Line,122,14
Purple Line,14,72
Purple Line,72,94
Purple Line,94,120
Purple Line,120,136
Purple Line,136,100
Purple Line,100,38
Purple Line,38,127
Purple Line,127,19
Purple Line,19,61
Purple Line,61,56
Purple Line,56,137
Purple Line,137,26
Purple Line,26,15
Purple Line,15,128
Purple Line,128,143
Purple Line,143,95
Purple Line,95,18
Purple Line,18,27
Purple Line,27,28
Purple Line,28,133
Purple Line,133,66
Purple Line,66,98
Purple Line,98,107
Purple Line,107,81
Purple Line,81,74
Purple Line,74,129
Purple Line,129,99
Purple Line,99,54
Purple Line,54,53
Purple Line,53,59
Purple Line,59,109
Purple Line,109,33
Purple Line,33,96
Pink Line,8,42
Pink Line,42,90
Pink Line,90,119
Pink Line,119,34
Pink Line,34,86
Pink Line,86,31
Pink Line,31,142
Pink Line,142,52
Pink Line,52,1
Pink Line,1,115
Pink Line,115,20
Pink Line,20,46
Pink Line,46,44
Pink Line,44,132
Pink Line,132,122
Pink Line,122,14
Pink Line,14,72
Pink Line,72,94
Pink Line,94,120
Pink Line,120,136
Pink Line,136,46
Pink Line,46,20
Pink Line,20,115
Pink Line,115,1
Pink Line,1,52
Pink Line,52,142
Pink Line,142,31
Pink Line,31,86
Pink Line,86,34
Pink Line,34,119
Pink Line,119,90
Pink Line,90,42
Pink Line,42,8
Yellow Line,74,113
Yellow Line,113,55
